508494,Warren Tea ,
514428,Hind. Adhesives ,
523712,JMG Corporation Ltd. ,
531761,Apollo Pipes ,
520121,Arcee Industries ,
530429,Ashish Polyplast ,
532830,Astral Poly Technik ,
509486,Caprihans India ,
538817,Captain Pipes Ltd. ,
536974,Captain Polyplast L ,
517437,Dutron Polymers ,
530921,Integrated Therm ,
530145,Kisan Mouldings ,
531397,Polycon Internat ,
514442,Sri KPR Industries ,
530611,Sturdy Industries ,
533164,Texmo Pipes & Produc ,
533629,Tijaria Polypipes Lt ,
531673,Anka India ,
516064,Arrow Greentech ,
532330,Biopac India*,
526731,Bright Brothers ,
526689,Fenoplast Ltd ,
507910,Fiberweb (India) ,
531111,Gothi Plascon*,
526217,Hitech Corporation ,
530777,Infra Industries ,
523840,Innovative Tech ,
500220,Jasch Industries ,
526001,Jauss Polymers L ,
506530,Kemp & Company ,
531609,KG Petrochem Ltd. ,
524019,Kingfa Science & Tec ,
526409,Kkalpana lndustries ,
523652,Kkalpana Plastick ,
523594,Kunststoffe Inds ,
523248,Machino Plastics ,
522249,Mayur Uniquoters ,
541337,Milestone Furniture ,
540078,Mitsu Chem Plast ,
533080,Mold-Tek Packaging ,
526169,Multibase India Ltd. ,
526616,National Plastic ,
531287,National Plastic Tec ,
523385,Nilkamal Ltd. ,
539200,Noble Polymers ,
526415,OK Play India Ltd. ,
523260,Pearl Polymers ,
500327,Pil Italica Lifestyl ,
523648,Plastiblends Ind*,
532934,PPAP Automotive ,
523874,Precision Containeur ,
530589,Prima Plastics L ,
505509,Responsive Industrie ,
526193,Royal Cushion Vi ,
523025,Safari Indus.*,
501423,Shaily Engineering P*,
540653,Sintex Plastics Tech ,
509930,Supreme Inds. ,
506863,Swadeshi Industr ,
540904,Tirupati Foam Lt ,
526582,TPL Plastech Ltd. ,
534639,Vinayak Polycon Int. ,
507880,VIP Indus. ,
526586,Wim Plast Ltd*,
530133,Amco India Ltd. ,
538546,Bansal Roofing Produ ,
526355,Duropack Ltd ,
514354,Premier Polyfilm ,
530111,Raj Packaging In ,
540693,Shish Industries ,
526901,Sonal Adhesives ,
507785,Tainwala Chem. ,
530401,Vinyoflex Li ,
541450,Adani Green Energy*,
533096,Adani Power Ltd.*,
532430,BF Utilities Ltd. ,
500084,CESC Ltd. ,
532219,Energy Developme ,
539013,Gita Renew. Energy ,
526025,Globus Power Gen ,
517300,Guj. Industries ,
532708,GVK Power & Infrastr ,
536709,Ind Renewable Energy*,
532894,Indowind Energy Ltd. ,
532627,Jaiprakash Power Ven ,
533148,JSW Energy Ltd.*,
533451,Karma Energy ,
532997,KSK Energy Ventures ,
533098,NHPC ,
513683,NLC India L*,
532555,NTPC ,
533263,Orient Green Power C ,
532524,PTC India ,
503127,Raja Bahadur Interna ,
533122,RattanIndia Power ,
504341,Ravindra Energy Ltd. ,
500390,Reliance Infrastruct ,
532939,Reliance Power L*,
534598,SE Power ,
539410,Sinner Energy India ,
533206,SJVN Ltd. ,
517403,Sun Source (Indi ,
532874,Suryachakra Power Co ,
500400,Tata Power Co.*,
532779,Torrent Power Ltd.*,
503657,Veer Energy & Infras ,
541445,Waa Solar ,
539254,Adani Transmission L*,
533321,Bil Energy Systems L ,
532309,GE Power India*,
522275,GE T&D India*,
540565,India Grid Trust ,
532717,Indo Tech Transforme ,
513250,Jyoti Structures*,
522287,Kalpataru Power*,
532714,KEC International Lt ,
532887,Neueon Towers ,
532898,Power Grid Corpo ,
511447,Sylph Technologies L ,
532928,Transformers & Recti ,
532757,Voltamp Transformers*,
531157,Organic Coatings ,
526715,Antarctica Ltd. ,
532212,Archies Ltd. ,
533151,DB Corp ,
500089,DIC India*,
531259,Esha Media Research ,
539228,Gala Global Products ,
533217,Hindustan Media Vent ,
532662,HT Media ,
509069,Infomedia Press*,
530787,Inland Printers ,
532705,Jagran Prakashan ,
531413,Kiran Print Pack ,
523207,Kokuyo Camlin*,
531241,Linc Pen & Plast ,
532440,MPS Ltd.*,
508989,Navneet Education*,
526325,Orient Press Ltd ,
532687,Repro India Ltd.*,
511630,Sambhaav Media Ltd. ,
526725,Sandesh ,
533166,Sundaram Multi P ,
523301,TCPL Packaging ,
531830,Todays Writing Inst ,
541503,Unick Fix-A-Form ,
540144,DRA Consultants ,
532178,Engineers India ,
539098,Filtra Consultants & ,
539407,Generic Engineering ,
538539,J. Taparia Projects ,
539686,K P Energy Ltd. ,
532097,Mukand Engineers ,
531092,OM Metals Infraproje ,
523151,Otco Internation*,
539302,Power Mech Projects ,
534675,Prozone Intu Propert ,
523445,Reliance Ind.Inf*,
539346,Sadbhav Infrastructu ,
540786,Sharika Enterprises ,
532945,Shriram EPC Ltd.*,
500402,SPML Infra ,
532711,Sunil Hitech Enginee ,
538496,Tarini International ,
533216,Technofab Engineerin ,
505285,Tulive Developers Lt ,
526987,Urja Global ,
526711,Adarsh Plant Pro ,
539176,Hawa Engineers L ,
500241,Kirloskar Bros.*,
500249,KSB Pumps*,
517500,Roto Pumps Ltd ,
531431,Shakti Pumps (In ,
505872,WPIL Ltd. ,
500547,Bharat Petroleum ,
526652,Cals Refineries Ltd. ,
500110,Chennai Petro. ,
532543,GP Petroleums ,
500104,Hind. Petrol ,
530965,Indian Oil Corp ,
500109,Mangalore Refine*,
533309,Dalmia Bharat ,
540774,IFGL Refractories*,
502250,Marathwada Refra ,
523160,Morganite Crucible ( ,
502294,Nilachal Refrctr ,
534076,Orient Refractories ,
502271,Raasi Refrac. ,
539837,Raghav Productivity ,
530267,Saboo Brothers L ,
520113,Vesuvius India ,
536507,Future Lifestyle ,
535755,Aditya Birla Fashion ,
523574,Future Enterprises ,
532732,Kewal Kiran Clothing*,
532647,Provogue (India) ,
532679,SORIL Infra Resource ,
500251,Trent Ltd.*,
532867,V2 Retail ,
540146,Aditya Consumer Mark ,
540376,Avenue Supermarts ,
540064,Future Retail L ,
524622,iStreet Network ,
540901,Praxis Home Retail L ,
534708,RCL Retail Ltd. ,
532638,Shoppers Stop*,
537392,Taaza International ,
540210,The Mandhana Retail ,
534976,V Mart Retail*,
540205,Aditya Vision ,
540956,Bhatia Communication ,
541545,Talwalkars Lifestyle ,
523694,Apcotex Industries L*,
530545,Cosco (India) ,
531346,Eastern Treads L ,
509152,GRP L ,
509162,Indag Rubber*,
509196,M M Rubber Company ,
514450,Mahalaxmi Rubtec ,
500333,Pix Transmission ,
526492,Rishiroop L ,
500367,Rubfila Internationa ,
530475,Tinna Rubber and Inf ,
530369,Vamshi Rubber Li ,
530961,Vikas Ecotech L ,
540025,Advanced Enzyme Tech ,
537292,Agri-Tech (India) ,
540071,Camson Seeds L ,
532041,Hindustan Bio Scienc ,
541304,Indo Us Bio-Tech ,
536493,JK Agri Genetics Ltd ,
532899,Kaveri Seed Company ,
539275,Mangalam Seeds ,
537291,Nath Bio-Genes*,
519479,Omega Ag Seeds ,
539470,Shree Ganesh Bio-Tec ,
524717,Titan Biotech Ltd. ,
511509,Vivo Bio Tech Ltd. ,
541402,Affordable Robotic ,
526187,Ashram Online.com Lt ,
540073,BLS International Se ,
534804,CARE Ratings ,
538674,City Online Services ,
500092,Crisil*,
500142,FGP Ltd. ,
530885,Five Core Exim ,
532835,ICRA Ltd.*,
521167,Inanna Fashion ,
535648,Just Dial*,
540756,Kaarya Facilities ,
540704,Matrimony.com*,
539978,Quess Corp ,
541556,Rites Ltd. ,
540843,Rithwik Facility Man ,
537068,Satya Miners and Tra ,
540673,Security and Intelli ,
540259,Shangar Decor ,
539658,TeamLease Service*,
531279,Trishakti Electr ,
532682,ABG Shipyard ,
532609,Bharati Defence ,
540678,Cochin Shipyard ,
533248,Gujarat Pipavav Port ,
526931,Hariyana Ship-Br ,
537669,L P Navel and Engeer ,
533107,Reliance Naval*,
533427,VMS Industries Ltd. ,
501833,Chowgule Steam. ,
533704,Essar Shipping ,
501848,Global Offshore Ser ,
500620,Great Eastern*,
526807,Seamec Ltd. ,
526508,Shahi Shipping ,
523598,Shipping Corpn. ,
520151,Shreyas Shipping & L ,
538812,Aanchal Ispat Ltd. ,
538365,Adhunik Industries ,
539018,Beekay Steel Indus ,
520081,Eastcoast Steel Ltd. ,
533264,Electrosteel Steels ,
512135,Ensa Steel Ind. ,
533265,Gallantt Ispat Ltd. ,
500228,JSW Steel ,
539992,Lloyds Steels Ind. ,
539044,Manaksia Steels ,
533008,OCL Iron & Steel ,
532604,SAL Steel ,
513548,Sharda Ispat Ltd ,
533110,Shree Precoated Stee ,
500113,Steel Authority ,
534748,Steel ExchangeIndia ,
541701,Supershakti Metaliks*,
534733,Supremex Shine Steel ,
500470,Tata Steel*,
532804,Technocraft Industri ,
532721,Visa Steel ,
513452,Elango Industrie ,
532001,Inducto Steel Li ,
532508,Jindal Stainless*,
541195,Mishra Dhatu Nig ,
500460,Mukand Ltd. ,
513511,Panchmahal Steel ,
513436,Shah Alloys ,
538610,Unison Metals Ltd. ,
517146,Usha Martin Ltd. ,
504988,Welcast Steels ,
513513,Aditya Ispat ,
540923,Ashoka Metcast ,
513361,India Steel Works Lt ,
532741,Kamdhenu L ,
532918,Rathi Bars Ltd. ,
500055,Bhushan Steel Ltd. ,
513554,Mahamaya Steel Indus ,
540080,Narayani Steels ,
538537,Omansh Enterprises ,
513403,P M Telelinks Ltd. ,
513228,Pennar Industrie ,
513558,Real Strips ,
531539,Rishabh Digha St ,
513295,Ruchi Strips ,
500399,Steelco Gujarat ,
500254,Uttam Value Steels ,
540697,A & M Febcon ,
534064,Alliance Integrated ,
590018,Hisar Metal Indu ,
539597,Jindal Stainless (Hi ,
533602,Lesha Industries ,
538963,Pact Industries ,
540727,Poojawestern Metalik ,
539226,Rudra Global Infra P ,
513097,Shivalik Bimetal ,
534392,Vardhman Special St ,
513422,Bloom Industries ,
512237,Jai Corp Ltd. ,
531810,Metal Coatings ( ,
513179,National Steel and A ,
513216,Uttam Galva Steels ,
513534,Vardhman Industr ,
500245,Kirloskar Ferrou*,
540744,Mideast Integrated ,
526093,Sathavahana Ispa ,
513605,Srikalahasthi Pipes ,
513434,Tata Metaliks ,
522273,Ahm. Steelcraft ,
513401,Ashiana Ispat ,
530095,Bhagwandas Metal*,
533275,Gyscoal Alloys Ltd. ,
532479,ISMT Ltd. ,
500235,Kalyani Steel*,
513456,Kanishk Steel In ,
513303,Modern Steels ,
531651,National Gen.Ind ,
504903,Rathi Steel & Power ,
522237,Shivagrico Imple ,
526981,Shri Bajrang All ,
513414,Splendid Metal Produ ,
500404,Sunflag Iron ,
513597,Surana Ind.Ltd ,
500265,Maha. Seamless ,
513460,Mahalaxmi Seam ,
530253,Rajasthan Tube ,
500365,RMG Alloy Steel ,
532727,Adhunik Metaliks ,
532870,Ankit Metal & Power ,
526847,Ashirwad Steels ,
500058,Bihar Sponge ,
539011,Chennai Ferrous Indu ,
532726,Gallantt Metal ,
532734,Godawari Power & Isp*,
532976,Jai Balaji Industrie ,
532286,Jindal St & Pwr ,
512455,Lloyds Metals & Ener ,
513446,Monnet Ispat & Energ ,
532650,MSP Steel & Power Lt ,
513566,Nova Iron & Stee ,
504614,Sarda Energy & Miner ,
511672,Scan Steels ,
518075,Suraj Products Ltd.*,
513010,Tata Sponge Iron*,
533576,Vaswani Industries L ,
533758,APL Apollo Tubes ,
526977,Crimson Metal Engine ,
513108,Gandhi Special*,
530655,Goodluck India ,
500378,Jindal Saw ,
534600,JTL Infra L ,
513269,Man Industries I ,
523832,Mukat Pipes ,
500313,Oil Country Tub. ,
533239,Prakash Steelage Ltd ,
513291,Premier Pipes ,
526801,PSL Ltd. ,
517522,Rajratan Global Wire*,
539309,Rama Steel Tubes Ltd ,
520111,Ratnamani Metals*,
513043,Remi Edelstahl Tubul ,
540082,Riddhi Steel and Tub ,
531638,Suraj*,
500336,Surya Roshni Ltd ,
513540,T Nadu Steel Tub ,
539798,Umiya Tubes Ltd. ,
513397,Vallabh Steel Lt ,
532144,Welspun Corp*,
531845,Zenith Birla (India) ,
533270,Bedmutha Industries ,
539799,Bharat Wire Ropes Lt ,
504713,Hind. Wires ,
532690,Ramsarup Industries*,
540393,Sarthak Metals ,
513488,Shree Steel Wire ,
540649,Avadh Sugar & Energy ,
500032,Bajaj HindusthanSuga ,
500038,Balrampur Chini ,
500041,Bannari Amman Su ,
500097,Dalmia Bharat Sugar ,
523369,DCM Shriram In ,
500119,Dhampur Sugar ,
531923,Dhampure Specialty S ,
507442,Dharani Sugars ,
532610,Dwarikesh Sugar ,
500125,EID Parry*,
500132,Empee Sugars ,
532183,GayatriSugars ,
507506,Girdharilal Suga ,
500319,Indian Sucrose L ,
533192,KCP Sugar & In ,
507180,Kesar Enterprise ,
532673,KM Sugar Mills ,
507190,Kothari Sugar ,
540650,Magadh Sugar & Energ ,
523371,Mawana Sugars Ltd. ,
532723,Monnet Project Devel ,
531065,Oswal Overseas L ,
541347,Parvati Sweetners ,
530305,Piccadily Agro I ,
507498,Piccadily Sugar ,
532460,Ponni Sugars (Erode) ,
500354,Rajshree Sugars ,
507490,Rana Sugars ,
507508,Riga Sugar Company ,
507315,Sakthi Sugars ,
532102,SBEC Sugar Lt ,
532670,Shree Renuka Sugars ,
539742,Simbhaoli Sugars ,
532879,Sir Shadilal Ent ,
507450,Thiru Arooran ,
532356,Triveni Eng.&Ind.Ltd ,
530363,Ugar Sugar Works ,
532729,Uttam Sugar Mills ,
523411,ADC India Communicat ,
532975,Aishwarya Tech.&Tele ,
533276,BS ,
532318,Gemini Communica ,
532775,GTL Infrastructure ,
500160,GTL Ltd. ,
500183,Himachal F. Comm ,
523610,ITI ,
590041,Kavveri Telecom Prod ,
532376,MRO-TEK Realty ,
511401,Munoth Communication ,
504112,Nelco Ltd*,
532439,Olectra Greentech ,
530135,Optiemus Infracom ,
540027,Prabhat Telecoms (In ,
517258,Precision Elect. ,
500346,Punj. Communica ,
517411,Shyam Telecom ,
517214,Spice Mobility L ,
537259,Suyog Telematics ,
526775,Valiant Communic ,
532788,XL Energy Ltd. ,
532454,Bharti Airtel ,
531775,Cistro Telelink Ltd. ,
532822,Idea Cellular Ltd. ,
500108,MTNL ,
511658,Nettlinx Ltd. ,
533015,Nu Tek India Ltd. ,
532944,OnMobile Global Ltd. ,
511116,Quadrant Televenture ,
532712,Reliance Com ,
500483,Tata Communications*,
532371,Tata Teleservices (M ,
540595,Tejas Networks ,
531928,Golden Carpets L ,
530841,Shri Bholanath Carp ,
523222,SRM Energy Ltd. ,
532230,Bengal Tea & Fab ,
502901,Jamshri Ranjits ,
500223,JCT Ltd. ,
502958,Lakshmi Mill Co. ,
514036,Loyal Textiles M ,
500264,Mafatlal Ind ,
530047,Mohota Industries L ,
519136,Nahar Indust.Ent ,
503169,Ruby Mills ,
521034,Soma Textiles ,
503349,Victoria Mills ,
514274,Aarvee Denims an ,
500101,Arvind Ltd. ,
500239,K G Denim Ltd. ,
532641,Nandan Denim ,
538119,R&B Denims Ltd. ,
530715,Alps Industries ,
538861,Amsons Apparels Ltd. ,
531467,Arnav Corporation ,
533068,Arrow Textiles Ltd. ,
532459,AUNDE India ,
532674,Bannari Amman Spinni ,
512477,Betex India Ltd. ,
533108,Bhilwara Technical ,
523054,Binayak Tex Processo ,
535620,Binny Mills Ltd. ,
533006,Birla Cotsyn (India) ,
532678,Bombay Rayon Fashion ,
533407,CIL Nova Petrochemic ,
539900,Dalmia Industrial De ,
539979,Digjam L ,
532996,First Winner Industr ,
509557,Garware-Wall Rop ,
532957,Gokak Textiles ,
532744,GTN Textiles ,
509895,Hindoostan Mills ,
539449,IGC Industries ,
532825,Jagjanani Textiles L ,
514312,Jaihind Synthetics ,
533103,Jindal Cotex Ltd. ,
531543,Jindal Worldwide ,
535136,Kavita Fabrics Ltd. ,
535730,Khoobsurat Ltd. ,
513703,Kumar Wire Cloth ,
535387,Lakhotia Polyesters ,
532621,Morarjee Textiles Li ,
514460,Oswal Yarns Limi ,
514330,Overseas Synth. ,
538730,PDS Multi. Fashions ,
533178,Pradip Overseas ,
530331,Premco Global Li ,
521149,Prime Urban Dev. ,
532665,Rajvir Industries Lt ,
532766,Richa Industries Ltd ,
512618,RLF Ltd. ,
521182,Seasons Furnishi ,
532886,SEL Manufacturing Co ,
540961,Shiva Mills ,
533018,Simplex Mills Co Ltd*,
502742,Sintex Industrie*,
514454,Southern Latex ,
531307,SRK Industries ,
532730,STL Global Ltd. ,
533101,Suryaamba Spinning M ,
532782,Sutlej Textiles & In ,
505590,SVP Global Ventures ,
503310,Swan Energy Ltd. ,
541700,TCNS Clothing*,
539985,Titaanium Ten Enterp ,
522122,Voith Paper Fabrics ,
532893,VTM Ltd. ,
506142,Vyapar Industries ,
507817,Wires and Fabriks (S ,
514378,Yarn Syndicate ,
530043,Acknit Industries Lt ,
507852,Addi Industries ,
539115,Alan Scott Industrie ,
531300,Amit Internation ,
512608,Bhandari Hosiery ,
541403,Dollar Industries ,
532022,Filatex Fashions ,
531301,High Street Filatex ,
514221,K-Lifestyle & Ind. ,
530149,KSL and Industries L ,
500296,Nahar Spg Mills ,
540243,New Light Apparels ,
530219,Nutricircle ,
514300,Pioneer Emb. ,
533552,Rupa & Company L ,
526161,Spenta International ,
521113,Suditi Hosiery ,
540269,Super Fine Knitters ,
514142,T T Ltd. ,
532090,Vandana Knitwear ,
530521,Virat Industries ,
530675,York Exports Lim ,
514118,Eskay Kn'IT ,
514165,Indian Acrylics ,
500456,Pasupati Acrylon ,
509563,Garware Marine ,
514400,Garware Syntheti ,
503806,SRF Ltd.*,
500280,Century Enka ,
540310,Classic Filaments ,
526227,Filatex India*,
530605,GSL Nova Petrochemic ,
500306,Jaykay Enterprises L ,
514034,JBF Industries*,
503776,Modipon ,
500192,Prag Bosimi Syn. ,
530795,Suncity Syntheti ,
526965,Guj. Craft Indus ,
500248,Mavi Industries ,
506975,Rajasthan Petro ,
526479,Sky Industries ,
514211,Sumeet Industrie*,
514266,Zenith Fibres ,
533204,Mandhana Industries ,
539300,AK Spintex L ,
531223,Anjani Synthetic ,
526851,Arex Industries Ltd. ,
508933,AYM Syntex ,
502761,Blue Blends (I) ,
506981,Blue Chip Tex In ,
500020,Bombay Dyeing*,
521151,Dhanlaxmi Fabric ,
514358,Everlon Synthe.*,
531196,Gagan Polycot In ,
514167,Ganesha Ecosphere ,
531744,Gini Silk Mills ,
514386,Gujarat Cotex Ltd. ,
514318,Jattashankar Indust ,
512036,Kapil Cotex ,
514128,Konark Synthetic ,
514240,Kush Industries ,
538890,M K Exim (India) L ,
531456,Minaxi Textiles ,
531453,Mohit Industries ,
521030,Nakoda ,
521105,Olympia Inds. ,
514324,Omnitex Inds. ,
509835,Premier Synth. ,
530699,Raj Rayon Industries ,
514223,Ramgopal Polytex ,
530179,RSC International Lt ,
514197,S & T Corporation Lt ,
526885,Sarla Performance Fi ,
514402,Sharad Fibres &*,
533301,Shekhawati Poly Yarn ,
521232,Sunil Industries ,
526133,Super Tex Indust ,
530459,Valson Ind. Ltd. ,
530151,Vijay Textiles L ,
538598,Vishal Fabrics Ltd. ,
523011,Weizmann ,
540615,7NR Retail Ltd. ,
541144,Active Clothing Co ,
534707,Aditri Industries ,
535467,Ashapura Intimates F ,
532946,Bang Overseas Ltd. ,
539399,Bella Casa Fashion & ,
540148,Bindal Exports ,
533267,Cantabil Retail Indi ,
531119,Ceenik Exports ( ,
532695,Celebrity Fashions L ,
521210,Cityman Ltd. ,
538432,Divinus Fabrics ,
532630,Gokaldas Exports ,
538081,Haria Apparels ,
512604,Haria Exports Li ,
533329,Indian Terrain Fashi ,
535958,Integra Garments ,
539216,Junction Fabrics ,
521248,Kitex Garments*,
532889,KPR Mill Ltd. ,
540952,Lorenzini Apparels ,
533343,Lovable Lingerie Ltd ,
539542,Lux Industries ,
531613,Meyer Apparel L ,
538836,Monte Carlo Fashions ,
532827,Page Industries Ltd.*,
532808,Pearl Global Industr ,
532441,Rainbow Denim Ltd.*,
540048,S P Apparels Ltd. ,
521206,Samtex Fashions ,
521222,Sanblue Corporation ,
526827,Spice Islands Ap ,
532651,SPL Industries L ,
533941,Thomas Scott (India) ,
538569,Triveni Enterprises ,
539123,V B Industries ,
532613,VIP Clothing ,
506146,Visagar Polytex Ltd. ,
538128,Women's Next Lounger ,
521163,Zodiac Clothing ,
532831,Abhishek Corporation ,
521048,Advance Lifestyles ,
541303,Akshar Spintex ,
531409,Alchemist Corporatio ,
530889,Alka India Ltd. ,
521097,Amarjothi Spg.Mi ,
531978,Ambika Cotton Mi ,
541006,Angel Fibers ,
514482,Asahi Industries ,
514286,Ashima Ltd. ,
514272,Bhilwara Spinner ,
514215,Binny Ltd. ,
521244,Chitradurga Spin ,
514366,Citizen Yarns L ,
502820,DCM Ltd. ,
521216,Dhanalaxmi Roto ,
521014,Eurotex Inds. ,
530079,Faze Three Ltd. ,
502865,Forbes & Company Ltd ,
521176,Gangotri Textile ,
521133,Gem Spinners ,
590025,Ginni Filaments ,
500170,GTN Industries ,
540938,Gujarat Hy-Spin ,
502873,H P Cotton Textiles ,
514010,Himachal Fibres ,
521068,Hisar Spinning ,
538838,Indo Cotspin*,
521016,Indo Count Inds. ,
521054,Kakatiya Textile ,
530201,Kallam Textiles ,
521242,Kandagiri Spinni*,
502933,Katare Spg. Mill ,
590075,Lambodhara Texti ,
502995,Malwa Cotton Spg ,
521018,Maral Overseas ,
531503,Maris Spinners L ,
500277,Mid India Indust ,
503015,Modern India ,
532140,Mohite Industries ,
521109,Nagreeka Exports ,
523391,Nahar Poly Films Ltd ,
532698,Nitin Spinners ,
531395,Padam Cotton Yar ,
521080,Pasari Spinning ,
514326,Patspin India ,
514087,PBM Polytex ,
531172,Pranavaditya Spi ,
532503,Rajapalayam Mill*,
531952,Riba Textiles Li ,
590056,Salona Cotspin L ,
521240,Sambandam Spinni ,
531323,Santaram Spinner ,
511108,Shiva Texyarn Ltd. ,
521082,Spentex Indust. ,
530037,Sree Jayalakshm ,
521161,Sri Lakshmi Sara*,
521234,Sri Nachammai Co ,
521178,Sri Rama. Mills (Coi ,
513151,STI India Limi ,
512527,Super Sales India ,
521180,Super Spinning ,
531934,Supreme Tex Mart L ,
530185,Surat Textile Mi ,
521200,Suryalakshmi Cot ,
514140,Suryavanshi Spg ,
531499,Sybly Industries Ltd ,
521038,T Nadu Jaibharat ,
531190,Tavernier Resources ,
514484,Thambbi Modern S ,
521005,Titan Intech ,
521064,Trident Ltd. ,
521188,United Textiles ,
514175,Vardhman Polytex ,
502986,Vardhman Textiles Lt ,
514302,Vippy Spinpro ,
514348,Winsome Yarns ,
514113,Adinath Textile ,
521141,Aditya Spinners ,
523537,APM Industries ,
503722,Banswara Syntex ,
521220,Damodar Industries ,
514030,Deepak Spinners ,
514060,Evergreen Textiles L ,
514474,Fairdeal Filamen ,
503881,Hind Syntex ,
500207,Indo Rama Synth. ,
512233,Jaybharat Textiles ,
512329,Kintech Renewables L ,
530443,Kiran Syntex Lim ,
531304,Nutech Global Ltd. ,
503092,Pasupati Spg. ,
514028,Rajkamal Synth. ,
503162,Reliance Chemote ,
500350,RSWM Ltd. ,
514234,Sangam India Ltd ,
512297,Shantai Industries ,
503837,Shree Raj.Syntex ,
521036,Source Industries ,
539221,Sportking India ,
514138,Suryalata Spg. ,
503816,Swadeshi Polytex ,
510245,Swas.Vinay.Synt ,
521226,Uniroyal Industries ,
514470,Winsome Textile ,
590022,Eastern Silk Indust. ,
514043,Himatsingka Seid ,
530049,JJ Exporters Ltd. ,
512553,Zenith Exports L ,
514332,NEO Infracon ,
513515,S R Industries L ,
514162,Welspun India*,
521070,Alok Industries Ltd. ,
514183,Black Rose Industrie ,
514045,BSL Ltd ,
512519,Donear Industrie ,
532820,E-Land Apparel ,
500155,Garden Silk Mill ,
532015,Gravity (India) ,
514322,Kamadgiri Fashion ,
521127,Khator Fibre & F ,
540396,Manomay Tex India ,
531496,Omkar Overseas L ,
512626,Orbit Exports Li ,
514414,Oxford Industrie ,
514316,Raghuvir Synth. ,
530251,Risa International L ,
514280,Sanrhea Technical ,
530035,Santosh Fine - F ,
514264,Seasons Textiles ,
521131,Shree Bhavya Fabrics ,
503811,Siyaram Silk*,
530231,Subhash Silk Mil ,
531411,Tuni Textile Mil ,
516098,Ventura Textiles ,
507872,Ashnoor Textile ,
514394,Atlas Jewellery ,
531402,LWS Knitwear ,
503772,Modella Woollens ,
531437,Prakash Wool.& Syn. ,
500330,Raymond Ltd ,
503804,Shri Dinesh Mill*,
514144,Uniworth Ltd. ,
531611,Aadhaar Ventures Ind ,
512165,Abans Enterprises ,
539661,Ace Men Engg Works ,
512599,Adani Enterprises Lt*,
538563,Adarsh Mercantile ,
541152,Advitiya Trade India ,
537492,Agrimony Commodities ,
539693,Alora Trading Co. ,
526241,Amrapali Inds. ,
531127,Anar Industries ,
537785,Anisha Impex Ltd. ,
511064,Aplaya Creations*,
512109,Aviva Industries ,
538364,BCPL International ,
532645,Beeyu Overseas ,
514440,Blue Pearl Texspin ,
501430,Bombay Cycle ,
531158,Catvision Ltd. ,
531900,CCL International Lt ,
530309,Chandra Prabhu I ,
539800,CHD Chemicals Ltd. ,
539436,Coffee Day Enterpris ,
531041,Competent Automo ,
539991,Confidence Futurist ,
522295,Control Print Ltd. ,
509472,Cravatex ,
533146,D-Link (India) ,
539197,Devhari Exports ,
526971,Dhoot Industrial ,
539267,Dr. Habeebullah Life ,
539786,Dune Mercantile ,
538608,Dwitiya Trading ,
538653,Ejecta Marketing ,
532038,Emmsons Internat ,
504351,Empower India ,
526574,Enterprise Inter ,
530929,Euro Asia Exports ,
590094,Farmax India L ,
530213,Fortune Internat ,
539032,Fraser & Company ,
538568,Fruition Venture Ltd ,
541276,Garv Industries ,
539515,Gaurav Mercantiles ,
540613,Gautam Exim ,
540266,Globe Commercials ,
539235,Grandeur Products ,
504369,Grandma Trading ,
533016,Greenearth Resource ,
531178,Hemang Resources ,
534328,Hexa Tradex Ltd. ,
540377,IFL Enterprises ,
517077,Ind-Agiv Commerce ,
590065,India Motor Part ,
540394,Jash Dealmark ,
539246,Jyotirgamya Enterp ,
539014,Kalpa Commercial ,
512399,Kapashi Commerci*,
590068,Khaitan (India) ,
539788,Khemani Distributors ,
539408,Kuber Udyog L ,
531842,Lahoti Overseas ,
539125,Layla Textile and Tr ,
780021,Legacy Mercantile ,
512600,Macro International ,
526538,Maximaa Systems ,
539519,Mayukh Dealtrade ,
513377,MMTC Ltd. ,
540809,MRC Exim ,
508922,MSR India ,
535204,Mukta Agriculture ,
501477,Muller&Phipps Lt ,
535205,Mystic Electronics ,
539525,Navketan Merchants ,
539409,Neeraj Paper Market ,
537838,Negotium Intl. Trade ,
512425,Nirav Commercial ,
538019,Oceanaa Biotek Ind ,
539290,Oswal Green Tech ,
531396,Pagaria Energy ,
538742,Panache Innovations ,
539143,Panth Infinity ,
524628,Parker Agrochem ,
539007,Pincon Lifestyle ,
539195,POCL Enterprises ,
540404,Prime Customer Serv ,
512217,Prism Medico and Pha ,
524580,Priya Ltd. ,
538452,Quasar India Ltd. ,
539673,Radhagobind Commerci*,
512624,Regent Enterprises ,
531447,Rockon Enterprises L ,
532713,Sakuma Exports ,
780015,Sanasa Tech Feb ,
511076,Sat Industries Ltd. ,
531893,Sawaca Business Mach ,
538875,Sellwin Traders Ltd. ,
539520,Shailja Commercial ,
540425,Shankara Building Pr ,
540221,Shashank Traders ,
512463,Shree Global Tra ,
531667,Shree Surgovind ,
537954,Shri Krishna Prasada ,
533014,Sicagen India ,
512197,Silver Oak Commerci. ,
505729,Singer India*,
538575,Solis Marketing ,
530177,SPS Internationa ,
512531,State Trading ,
539526,Suncare Traders ,
531102,Surana Corporation L ,
512359,Sword-Edge Commer ,
522294,T & I Global Lim ,
532444,T. Spiritual World ,
519483,Tai Industries L*,
532262,TCI Industries L ,
